,gender,detailed_class_of_worker,class_of_worker_employed_unemployed,major_industry,detailed_industry,major_occupation,detailed_occupation,manufacturing
73477,2,00,00,00,00,00,00,00
73478, ,  ,  ,  ,  ,  ,  ,  
73479, ,  ,  ,  ,  ,  ,  ,  
73480, ,  ,  ,  ,  ,  ,  ,  
73481, ,  ,  ,  ,  ,  ,  ,  
73482,1,06,01,02,03,01,01,00
73483,2,00,00,00,00,00,00,00
73484,1,00,00,00,00,00,00,00
73485,1,11,01,09,30,09,34,00
73486,2,00,00,00,00,00,00,00
73487,1,06,01,02,03,02,07,00
73488,2,00,00,00,00,00,00,00
73489,1,06,01,04,17,04,13,14
73490,2,09,01,14,39,03,11,00
73491,1,09,01,09,31,02,07,00
73492,2,00,00,00,00,00,00,00
73493,1,07,01,03,08,06,25,05
73494,2,00,00,00,00,00,00,00
73495,1,07,01,03,10,06,25,07
73496,2,09,01,10,33,03,10,00
73497,1,10,01,06,26,06,22,00
73498,2,00,00,00,00,00,00,00
73499,1,07,01,03,08,06,25,05
73500,2,07,01,04,17,06,26,14
73501,1,00,00,00,00,00,00,00
73502,1,10,01,07,27,05,21,00
73503,2,00,00,00,00,00,00,00
73504, ,  ,  ,  ,  ,  ,  ,  
73505,1,07,01,04,15,06,22,12
73506,2,09,01,12,37,03,11,00
73507,1,00,00,00,00,00,00,00
73508,2,00,00,00,00,00,00,00
73509,2,00,00,00,00,00,00,00
73510,1,09,01,09,31,04,12,00
73511,1,09,01,17,42,01,05,00
73512,2,00,00,00,00,00,00,00
73513, ,  ,  ,  ,  ,  ,  ,  
73514,1,07,01,04,17,05,16,14
73515,2,00,00,00,00,00,00,00
73516,1,00,00,00,00,00,00,00
73517,2,09,01,09,31,04,12,00
73518,2,09,01,09,31,04,12,00
73519,2,09,01,14,39,03,11,00
73520,1,07,01,04,17,05,16,14
73521,2,00,00,00,00,00,00,00
73522,1,07,01,04,17,06,26,14
73523,2,06,01,04,16,03,11,13
73524,1,07,01,03,04,07,29,01
73525,2,07,01,03,10,06,25,07
73526,1,05,02,02,03,07,28,00
73527,1,10,01,08,29,06,27,00
73528,1,00,00,00,00,00,00,00
73529,2,00,00,00,00,00,00,00
73530,1,00,00,00,00,00,00,00
73531,2,11,01,14,39,09,34,00
73532,2,07,01,04,17,06,26,14
73533,1,00,00,00,00,00,00,00
73534,2,00,00,00,00,00,00,00
73535, ,  ,  ,  ,  ,  ,  ,  
73536, ,  ,  ,  ,  ,  ,  ,  
73537,1,07,01,04,17,06,26,14
73538,2,11,01,15,40,09,34,00
73539,2,00,00,00,00,00,00,00
73540,1,00,00,00,00,00,00,00
73541,2,12,03,12,37,06,27,00
73542,1,05,02,20,47,01,05,00
73543,2,00,00,00,00,00,00,00
73544,1,00,00,00,00,00,00,00
73545,2,00,00,00,00,00,00,00
73546,1,09,01,12,37,03,11,00
73547,2,09,01,09,31,02,07,00
73548,2,00,00,00,00,00,00,00
73549,1,05,02,15,40,09,34,00
73550,2,05,02,17,42,01,04,00
73551,1,00,00,00,00,00,00,00
73552,1,07,01,04,21,06,22,18
73553,2,04,01,00,32,08,31,00
73554,1,10,01,09,31,05,18,00
73555,2,07,01,04,17,06,26,14
73556,1,00,00,00,00,00,00,00
73557,1,07,01,02,03,07,28,00
73558,1,07,01,03,04,07,29,01
73559,2,00,00,00,00,00,00,00
73560,1,07,01,04,17,06,26,14
73561,2,00,00,00,00,00,00,00
73562,1,01,01,00,01,11,36,00
73563,2,00,00,00,00,00,00,00
73564, ,  ,  ,  ,  ,  ,  ,  
73565, ,  ,  ,  ,  ,  ,  ,  
73566, ,  ,  ,  ,  ,  ,  ,  
73567,1,00,00,00,00,00,00,00
73568,1,07,05,02,03,07,28,00
73569,2,00,00,00,00,00,00,00
73570,1,02,03,00,01,10,35,00
73571,2,03,04,00,01,11,37,00
73572,1,03,04,00,01,11,37,00
73573,1,00,00,00,00,00,00,00
73574,2,00,00,00,00,00,00,00
73575,1,00,00,00,00,00,00,00
73576, ,  ,  ,  ,  ,  ,  ,  
73577,2,05,02,17,42,01,05,00
73578,1,12,03,09,30,02,08,00
73579,2,13,04,09,30,09,33,00
73580,2,10,05,12,37,06,27,00
73581, ,  ,  ,  ,  ,  ,  ,  
73582,1,07,01,02,03,05,14,00
73583,2,00,00,00,00,00,00,00
73584,1,03,04,00,01,11,37,00
73585, ,  ,  ,  ,  ,  ,  ,  
73586,1,10,01,06,26,06,22,00
73587,2,00,00,00,00,00,00,00
73588,1,01,05,00,01,11,36,00
73589,1,03,04,00,01,11,37,00
73590,1,02,03,00,01,10,35,00
73591,2,03,04,00,01,11,37,00
73592,2,05,02,06,26,06,22,00
73593,2,00,00,00,00,00,00,00
73594,1,05,02,19,44,05,18,00
73595,2,05,02,19,44,01,05,00
73596,2,00,00,00,00,00,00,00
73597,1,00,00,00,00,00,00,00
73598,2,00,00,00,00,00,00,00
73599,1,07,01,03,05,06,25,02
73600,2,07,01,04,18,06,26,15
73601,2,00,00,00,00,00,00,00
73602,1,09,01,08,29,04,13,00
73603,2,00,00,00,00,00,00,00
73604,1,00,00,00,00,00,00,00
73605,2,00,00,00,00,00,00,00
73606,1,05,02,20,47,09,32,00
73607,2,09,01,09,31,03,10,00
73608,1,10,05,13,38,07,30,00
73609, ,  ,  ,  ,  ,  ,  ,  
73610, ,  ,  ,  ,  ,  ,  ,  
73611, ,  ,  ,  ,  ,  ,  ,  
73612, ,  ,  ,  ,  ,  ,  ,  
73613,1,02,03,00,01,10,35,00
73614,2,02,03,00,01,10,35,00
73615,2,09,01,17,42,03,10,00
73616,1,01,01,00,01,11,36,00
73617,1,00,00,00,00,00,00,00
73618,1,00,00,00,00,00,00,00
73619,2,00,00,00,00,00,00,00
73620,1,07,01,04,17,05,21,14
73621,2,00,00,00,00,00,00,00
73622,2,00,00,00,00,00,00,00
73623,1,07,01,04,17,06,26,14
73624,2,10,01,09,31,06,27,00
73625,2,00,00,00,00,00,00,00
73626,2,00,00,00,00,00,00,00
73627,2,00,00,00,00,00,00,00
73628,1,07,01,04,17,05,16,14
73629,2,07,01,04,17,06,26,14
73630,1,07,01,04,17,06,26,14
73631,1,12,03,09,31,02,08,00
73632,2,12,03,09,31,02,08,00
73633,1,00,00,00,00,00,00,00
73634,2,00,00,00,00,00,00,00
73635,1,01,02,00,01,11,36,00
73636,2,00,00,00,00,00,00,00
73637,1,12,03,09,31,04,12,00
73638,2,07,01,04,17,06,26,14
73639,2,00,00,00,00,00,00,00
73640,1,00,00,00,00,00,00,00
73641,2,00,00,00,00,00,00,00
73642,2,00,00,00,00,00,00,00
73643,2,00,00,00,00,00,00,00
73644,1,08,01,04,17,09,32,14
73645,2,07,01,04,18,05,16,15
73646,1,10,01,09,31,06,27,00
73647,1,07,01,02,03,05,14,00
73648,2,07,01,04,17,06,26,14
73649,1,11,01,09,31,09,34,00
73650,2,04,01,00,32,08,31,00
73651,1,07,01,01,02,06,23,00
73652,2,00,00,00,00,00,00,00
73653,1,07,01,03,04,07,29,01
73654,2,00,00,00,00,00,00,00
73655,1,00,00,00,00,00,00,00
73656,2,00,00,00,00,00,00,00
73657,1,07,01,03,04,07,29,01
73658,2,00,00,00,00,00,00,00
73659,1,12,03,03,04,07,29,01
73660, ,  ,  ,  ,  ,  ,  ,  
73661,1,10,01,06,26,05,18,00
73662,2,07,05,04,18,06,26,15
73663,2,00,00,00,00,00,00,00
73664,1,10,01,11,36,05,19,00
73665,2,00,00,00,00,00,00,00
73666,1,07,01,04,17,06,26,14
73667,2,07,05,04,17,06,26,14
73668,1,00,00,00,00,00,00,00
73669,2,00,00,00,00,00,00,00
73670, ,  ,  ,  ,  ,  ,  ,  
73671,1,07,05,04,17,06,26,14
73672,2,00,00,00,00,00,00,00
73673,1,07,05,04,17,06,26,14
73674, ,  ,  ,  ,  ,  ,  ,  
73675,1,07,01,03,04,06,25,01
73676,2,07,01,04,17,06,26,14
73677,2,04,01,00,32,08,31,00
73678,1,07,01,04,17,06,26,14
73679,2,07,01,04,17,06,26,14
73680,1,07,01,04,17,06,26,14
73681,2,10,05,12,37,06,27,00
73682,2,04,01,00,32,08,31,00
73683,1,00,00,00,00,00,00,00
73684,2,00,00,00,00,00,00,00
73685,1,07,01,02,03,05,15,00
73686,2,00,00,00,00,00,00,00
73687,1,12,03,09,30,02,08,00
73688,1,07,01,03,09,06,25,06
73689,2,00,00,00,00,00,00,00
73690,1,00,00,00,00,00,00,00
73691,2,00,00,00,00,00,00,00
73692,1,07,01,03,09,05,19,06
73693,2,00,00,00,00,00,00,00
73694,1,07,01,04,17,05,19,14
73695,2,07,01,04,17,06,26,14
73696,1,09,01,09,31,04,12,00
73697,2,00,00,00,00,00,00,00
73698,1,10,01,09,31,05,18,00
73699,2,09,01,09,31,04,12,00
73700,1,06,01,04,17,01,05,14
73701,2,07,01,04,18,06,26,15
73702, ,  ,  ,  ,  ,  ,  ,  
73703,1,07,01,02,03,05,14,00
73704,2,07,01,04,18,06,26,15
73705,2,00,00,00,00,00,00,00
73706,1,12,03,02,03,05,15,00
73707,2,11,05,14,39,09,34,00
73708,2,00,00,00,00,00,00,00
73709,2,00,00,00,00,00,00,00
73710,1,00,00,00,00,00,00,00
73711,2,00,00,00,00,00,00,00
73712,1,07,01,04,15,07,29,12
73713,2,00,00,00,00,00,00,00
73714,1,12,03,04,15,02,09,12
73715,2,00,00,00,00,00,00,00
73716,1,12,03,04,15,02,09,12
73717,2,00,00,00,00,00,00,00
73718,1,00,00,00,00,00,00,00
73719,2,05,02,17,42,01,04,00
73720,1,07,01,04,15,06,22,12
73721,2,05,02,15,40,03,10,00
73722,1,12,03,09,31,02,08,00
73723,2,13,04,09,31,04,12,00
73724,1,10,01,08,29,06,22,00
73725,2,00,00,00,00,00,00,00
73726,2,00,00,00,00,00,00,00
73727,1,07,01,04,15,06,22,12
73728,2,00,00,00,00,00,00,00
73729,2,05,02,20,47,03,11,00
73730,2,00,00,00,00,00,00,00
73731, ,  ,  ,  ,  ,  ,  ,  
73732,1,02,03,00,01,10,35,00
73733,2,03,04,00,01,11,37,00
73734,1,00,00,00,00,00,00,00
73735,1,00,00,00,00,00,00,00
73736,1,12,03,02,03,05,14,00
73737,2,07,05,04,16,06,26,13
73738,1,00,00,00,00,00,00,00
73739,2,00,00,00,00,00,00,00
73740,1,11,01,12,37,09,34,00
73741,2,00,00,00,00,00,00,00
73742,1,10,01,06,26,07,30,00
73743,2,04,01,00,32,08,31,00
73744,1,07,01,02,03,05,15,00
73745,2,08,05,04,16,09,34,13
73746,1,10,01,06,26,07,30,00
73747,1,00,00,00,00,00,00,00
73748,1,10,01,06,26,05,18,00
73749,2,10,01,11,35,06,27,00
73750,1,07,01,03,08,05,16,05
73751,2,00,00,00,00,00,00,00
73752,2,00,00,00,00,00,00,00
73753,1,07,01,04,15,07,29,12
73754,2,00,00,00,00,00,00,00
73755,1,10,01,06,26,05,16,00
73756,2,07,01,04,18,05,16,15
73757,1,00,00,00,00,00,00,00
73758,2,07,01,04,18,06,26,15
73759,2,09,01,10,34,03,10,00
73760,1,00,00,00,00,00,00,00
73761,1,06,01,04,18,02,07,15
73762,2,00,00,00,00,00,00,00
73763,1,00,00,00,00,00,00,00
73764,1,00,00,00,00,00,00,00
73765,1,10,01,07,28,05,15,00
73766,2,09,01,10,33,03,10,00
73767,2,00,00,00,00,00,00,00
73768,1,10,01,06,26,06,22,00
73769,2,07,01,03,10,06,25,07
73770,1,10,01,09,31,06,27,00
73771,1,09,01,09,31,02,07,00
73772,2,00,00,00,00,00,00,00
73773, ,  ,  ,  ,  ,  ,  ,  
73774,1,07,01,02,03,05,14,00
73775,2,09,01,10,34,03,11,00
73776, ,  ,  ,  ,  ,  ,  ,  
73777,1,07,01,02,03,05,14,00
73778,2,07,01,04,18,05,16,15
73779,1,07,01,02,03,07,28,00
73780,1,00,00,00,00,00,00,00
73781,1,00,00,00,00,00,00,00
73782,2,00,00,00,00,00,00,00
73783,1,00,00,00,00,00,00,00
73784,2,00,00,00,00,00,00,00
73785,1,07,01,03,05,06,25,02
73786,1,07,01,03,12,06,25,09
73787,2,00,00,00,00,00,00,00
73788,2,00,00,00,00,00,00,00
73789, ,  ,  ,  ,  ,  ,  ,  
73790,1,05,02,10,34,05,19,00
73791,2,00,00,00,00,00,00,00
73792,1,09,01,10,34,04,13,00
73793,2,09,01,17,42,01,04,00
73794,1,09,01,09,31,02,07,00
73795,2,00,00,00,00,00,00,00
73796,1,09,01,09,31,04,12,00
73797,2,11,01,12,37,09,34,00
73798,1,00,00,00,00,00,00,00
73799,1,07,01,03,11,05,18,08
73800,2,09,01,09,31,03,11,00
73801,1,06,01,04,15,02,07,12
73802,2,09,01,15,40,01,02,00
73803,2,00,00,00,00,00,00,00
73804, ,  ,  ,  ,  ,  ,  ,  
73805,1,02,03,00,01,10,35,00
73806,2,07,01,04,18,05,16,15
73807,1,07,01,02,03,05,14,00
73808,2,12,03,12,37,06,27,00
73809,2,00,00,00,00,00,00,00
73810,1,00,00,00,00,00,00,00
73811,2,05,02,17,42,01,04,00
73812,2,00,00,00,00,00,00,00
73813,1,07,01,02,03,05,14,00
73814,2,07,01,03,10,06,25,07
73815,1,02,03,00,01,10,35,00
73816,2,00,00,00,00,00,00,00
73817,1,03,04,00,01,11,37,00
73818,2,00,00,00,00,00,00,00
73819,1,01,01,00,01,11,36,00
73820,1,00,00,00,00,00,00,00
73821,1,00,00,00,00,00,00,00
73822,2,00,00,00,00,00,00,00
73823,2,00,00,00,00,00,00,00
73824,1,02,03,00,01,10,35,00
73825,2,03,04,00,01,11,37,00
73826, ,  ,  ,  ,  ,  ,  ,  
73827, ,  ,  ,  ,  ,  ,  ,  
73828,1,06,01,04,15,02,07,12
73829,2,00,00,00,00,00,00,00
73830,2,06,01,04,18,03,11,15
73831,2,00,00,00,00,00,00,00
73832,2,05,02,20,48,01,05,00
73833,2,11,01,12,37,09,34,00
73834,2,00,00,00,00,00,00,00
73835,1,10,01,09,31,06,22,00
73836,2,07,01,04,15,06,26,12
73837,1,07,01,02,03,05,15,00
73838,1,00,00,00,00,00,00,00
73839,1,12,03,04,21,02,09,18
73840,2,06,01,04,21,03,11,18
73841,1,00,00,00,00,00,00,00
73842,2,00,00,00,00,00,00,00
73843,1,06,01,04,18,02,07,15
73844,2,06,01,04,18,01,05,15
73845,1,00,00,00,00,00,00,00
73846,2,00,00,00,00,00,00,00
73847,1,01,01,00,01,11,36,00
73848,2,00,00,00,00,00,00,00
73849,1,01,01,00,01,11,36,00
73850,2,01,01,00,01,11,36,00
73851,1,02,03,00,01,10,35,00
73852,2,12,03,09,31,02,08,00
73853, ,  ,  ,  ,  ,  ,  ,  
73854, ,  ,  ,  ,  ,  ,  ,  
73855,1,01,01,00,01,11,36,00
73856,2,01,01,00,01,11,36,00
73857,2,00,00,00,00,00,00,00
73858,2,00,00,00,00,00,00,00
73859,1,07,01,02,03,06,22,00
73860,1,02,03,00,01,10,35,00
73861,2,07,01,04,18,06,26,15
73862, ,  ,  ,  ,  ,  ,  ,  
73863,1,02,03,00,01,10,35,00
73864,2,00,00,00,00,00,00,00
73865,1,01,01,00,01,11,36,00
73866,2,01,01,00,01,11,36,00
73867,1,00,00,00,00,00,00,00
73868,1,01,01,00,01,11,36,00
73869,2,00,00,00,00,00,00,00
73870,2,04,01,00,32,08,31,00
73871,2,00,00,00,00,00,00,00
73872,1,01,01,00,01,11,36,00
73873,1,00,00,00,00,00,00,00
73874,1,00,00,00,00,00,00,00
73875,2,00,00,00,00,00,00,00
73876,2,00,00,00,00,00,00,00
73877,2,00,00,00,00,00,00,00
73878,1,00,00,00,00,00,00,00
73879, ,  ,  ,  ,  ,  ,  ,  
73880,1,07,01,04,17,06,26,14
73881,2,07,01,04,17,06,26,14
73882,1,00,00,00,00,00,00,00
73883,1,00,00,00,00,00,00,00
73884,1,10,01,09,31,06,22,00
73885,2,09,01,15,40,03,11,00
73886,1,06,01,03,09,02,07,06
73887,2,00,00,00,00,00,00,00
73888,1,00,00,00,00,00,00,00
73889,1,02,03,00,01,10,35,00
73890,2,00,00,00,00,00,00,00
73891,1,00,00,00,00,00,00,00
73892,2,00,00,00,00,00,00,00
73893,2,04,01,00,32,08,31,00
73894,1,00,00,00,00,00,00,00
73895,1,00,00,00,00,00,00,00
73896,1,07,01,03,09,06,22,06
73897,2,07,01,03,14,06,25,11
73898, ,  ,  ,  ,  ,  ,  ,  
73899,2,00,00,00,00,00,00,00
73900,1,01,01,00,01,11,36,00
73901,1,00,00,00,00,00,00,00
73902,2,00,00,00,00,00,00,00
73903,1,00,00,00,00,00,00,00
73904,1,00,00,00,00,00,00,00
73905,2,00,00,00,00,00,00,00
73906, ,  ,  ,  ,  ,  ,  ,  
73907,1,07,01,04,17,05,16,14
73908,2,09,01,10,34,03,10,00
73909,1,09,01,10,33,02,07,00
73910,2,05,02,17,42,01,04,00
73911,1,09,01,09,31,02,07,00
73912,2,00,00,00,00,00,00,00
73913,1,09,01,09,31,02,07,00
73914,2,00,00,00,00,00,00,00
73915,1,05,02,20,48,09,32,00
73916,2,09,01,17,42,03,11,00
73917,1,00,00,00,00,00,00,00
73918,2,09,01,09,31,04,12,00
73919,1,07,01,04,17,06,26,14
73920,2,00,00,00,00,00,00,00
73921,1,00,00,00,00,00,00,00
73922,1,07,01,04,17,06,26,14
73923,2,07,05,04,17,06,26,14
73924,1,10,01,09,31,07,30,00
73925,1,01,01,00,01,11,36,00
73926,2,07,05,04,17,06,26,14
73927,1,07,01,04,17,06,26,14
73928,2,04,01,00,32,08,31,00
73929,2,00,00,00,00,00,00,00
73930,2,00,00,00,00,00,00,00
73931,1,05,02,06,26,06,22,00
73932,1,00,00,00,00,00,00,00
73933,1,07,01,04,17,06,26,14
73934,2,04,01,00,32,08,31,00
73935,2,07,01,04,17,06,26,14
73936,1,00,00,00,00,00,00,00
73937,2,04,01,00,32,08,31,00
73938,2,11,01,09,30,09,34,00
73939,1,07,01,04,15,06,22,12
73940,1,11,01,12,37,09,34,00
73941,2,00,00,00,00,00,00,00
73942,2,00,00,00,00,00,00,00
73943,2,07,01,04,17,06,26,14
73944,1,07,01,04,17,06,26,14
73945,2,00,00,00,00,00,00,00
73946, ,  ,  ,  ,  ,  ,  ,  
73947,1,07,01,03,14,06,25,11
73948,2,00,00,00,00,00,00,00
73949,1,00,00,00,00,00,00,00
73950,2,07,01,04,23,06,26,20
73951,1,05,02,06,26,06,22,00
73952,1,00,00,00,00,00,00,00
73953,2,00,00,00,00,00,00,00
73954,1,05,02,17,42,01,04,00
73955,2,05,02,17,42,01,04,00
73956, ,  ,  ,  ,  ,  ,  ,  
73957,2,00,00,00,00,00,00,00
73958,2,00,00,00,00,00,00,00
73959,1,07,01,03,04,06,25,01
73960,2,00,00,00,00,00,00,00
73961,1,00,00,00,00,00,00,00
73962,1,00,00,00,00,00,00,00
73963,2,04,01,00,32,08,31,00
73964,1,00,00,00,00,00,00,00
73965,2,07,05,04,17,06,26,14
73966,2,07,01,04,17,06,26,14
73967,1,01,01,00,01,11,36,00
73968,2,00,00,00,00,00,00,00
73969,1,01,01,00,01,11,36,00
73970,1,05,02,20,45,03,11,00
73971,2,07,01,04,17,06,26,14
73972, ,  ,  ,  ,  ,  ,  ,  
73973,1,07,01,04,17,05,21,14
73974,2,07,01,04,17,06,26,14
73975, ,  ,  ,  ,  ,  ,  ,  
73976, ,  ,  ,  ,  ,  ,  ,  
73977, ,  ,  ,  ,  ,  ,  ,  
73978, ,  ,  ,  ,  ,  ,  ,  
73979, ,  ,  ,  ,  ,  ,  ,  
73980, ,  ,  ,  ,  ,  ,  ,  
73981, ,  ,  ,  ,  ,  ,  ,  
73982, ,  ,  ,  ,  ,  ,  ,  
73983, ,  ,  ,  ,  ,  ,  ,  
73984, ,  ,  ,  ,  ,  ,  ,  
73985, ,  ,  ,  ,  ,  ,  ,  
73986, ,  ,  ,  ,  ,  ,  ,  
73987, ,  ,  ,  ,  ,  ,  ,  
73988, ,  ,  ,  ,  ,  ,  ,  
73989,2,00,00,00,00,00,00,00
73990,2,07,01,04,18,06,26,15
73991,1,02,03,00,01,10,35,00
73992,2,00,00,00,00,00,00,00
73993, ,  ,  ,  ,  ,  ,  ,  
73994, ,  ,  ,  ,  ,  ,  ,  
73995, ,  ,  ,  ,  ,  ,  ,  
73996,1,07,01,04,17,06,26,14
73997,2,07,01,04,23,06,26,20
73998,1,05,02,17,42,09,34,00
73999,2,12,03,09,30,02,08,00
74000,1,00,00,00,00,00,00,00
74001,2,00,00,00,00,00,00,00
74002,1,08,01,04,17,09,34,14
74003,2,00,00,00,00,00,00,00
74004,1,00,00,00,00,00,00,00
74005,1,00,00,00,00,00,00,00
74006,1,00,00,00,00,00,00,00
74007,1,07,01,02,03,05,15,00
74008,2,00,00,00,00,00,00,00
74009,1,00,00,00,00,00,00,00
74010,1,01,01,00,01,11,36,00
74011,2,00,00,00,00,00,00,00
74012,2,00,00,00,00,00,00,00
74013,1,02,03,00,01,10,35,00
74014,2,00,00,00,00,00,00,00
74015,1,05,02,17,42,09,34,00
74016,2,00,00,00,00,00,00,00
74017, ,  ,  ,  ,  ,  ,  ,  
74018,1,00,00,00,00,00,00,00
74019,2,00,00,00,00,00,00,00
74020,1,00,00,00,00,00,00,00
74021,2,07,01,04,15,06,26,12
74022,1,00,00,00,00,00,00,00
74023,1,10,01,09,31,06,22,00
74024,2,11,01,09,30,09,33,00
74025,1,02,03,00,01,10,35,00
74026,2,05,02,17,42,01,04,00
74027,2,12,03,12,37,06,27,00
74028, ,  ,  ,  ,  ,  ,  ,  
74029,1,05,02,20,46,02,07,00
74030,2,00,00,00,00,00,00,00
74031,1,10,05,09,31,06,22,00
74032,1,12,03,12,37,02,09,00
74033,2,05,02,17,42,01,05,00
74034,1,00,00,00,00,00,00,00
74035,1,02,03,00,01,10,35,00
74036,2,07,01,04,18,06,26,15
74037, ,  ,  ,  ,  ,  ,  ,  
74038,1,00,00,00,00,00,00,00
74039, ,  ,  ,  ,  ,  ,  ,  
74040,1,10,01,09,31,06,22,00
74041,2,00,00,00,00,00,00,00
74042,1,07,01,03,05,06,25,02
74043,2,07,01,04,17,06,26,14
74044,1,00,00,00,00,00,00,00
74045,1,07,01,04,16,05,19,13
74046,2,06,01,04,16,03,11,13
74047,2,00,00,00,00,00,00,00
74048,2,00,00,00,00,00,00,00
74049,1,12,03,02,03,02,09,00
74050,2,00,00,00,00,00,00,00
74051,2,00,00,00,00,00,00,00
74052,1,02,03,00,01,10,35,00
74053,2,00,00,00,00,00,00,00
74054,1,07,01,04,17,06,26,14
74055,1,00,00,00,00,00,00,00
74056,1,07,01,03,05,06,25,02
74057,2,07,01,03,05,06,25,02
74058,1,12,03,03,04,06,25,01
74059,2,07,01,04,18,06,26,15
74060,1,02,03,00,01,10,35,00
74061,2,00,00,00,00,00,00,00
74062,2,00,00,00,00,00,00,00
74063,1,01,01,00,01,11,36,00
74064,2,07,01,04,23,06,26,20
74065, ,  ,  ,  ,  ,  ,  ,  
74066, ,  ,  ,  ,  ,  ,  ,  
74067,1,07,01,03,07,06,25,04
74068,2,00,00,00,00,00,00,00
74069,1,02,03,00,01,10,35,00
74070,2,03,04,00,01,11,37,00
74071,2,00,00,00,00,00,00,00
74072,1,02,03,00,01,10,35,00
74073,2,03,04,00,01,11,37,00
74074,1,09,01,13,38,02,07,00
74075,2,00,00,00,00,00,00,00
74076,1,00,00,00,00,00,00,00
74077,1,00,00,00,00,00,00,00
74078,1,12,03,18,43,01,06,00
74079,2,00,00,00,00,00,00,00
74080,2,00,00,00,00,00,00,00
74081,2,00,00,00,00,00,00,00
74082,1,08,01,04,17,09,32,14
74083,2,06,01,04,17,03,11,14
74084,1,00,00,00,00,00,00,00
74085,1,00,00,00,00,00,00,00
74086,1,09,01,09,31,04,12,00
74087,2,05,02,17,42,03,11,00
74088,1,11,01,12,37,09,34,00
74089,2,00,00,00,00,00,00,00
74090,2,09,01,09,31,02,07,00
74091,2,07,01,04,18,06,26,15
74092,1,10,01,06,26,06,22,00
74093,1,07,01,03,05,06,25,02
74094,2,07,01,04,17,06,26,14
74095,1,07,01,04,15,05,16,12
74096,2,07,01,04,15,06,26,12
74097,1,00,00,00,00,00,00,00
74098,1,08,01,04,17,09,34,14
74099,2,07,01,04,17,06,26,14
74100,1,07,01,04,17,06,26,14
74101,2,07,01,03,10,06,25,07
74102,2,00,00,00,00,00,00,00
74103,1,02,03,00,01,10,35,00
74104,2,00,00,00,00,00,00,00
74105,2,00,00,00,00,00,00,00
74106,1,02,03,00,01,10,35,00
74107,2,03,04,00,01,11,37,00
74108,1,03,04,00,01,11,37,00
74109,1,02,03,00,01,10,35,00
74110,2,00,00,00,00,00,00,00
74111,1,09,05,10,34,04,13,00
74112,2,09,01,10,33,03,11,00
74113,1,00,00,00,00,00,00,00
74114,2,00,00,00,00,00,00,00
74115, ,  ,  ,  ,  ,  ,  ,  
74116,1,02,03,00,01,10,35,00
74117,2,03,04,00,01,11,37,00
74118,1,03,04,00,01,11,37,00
74119,2,07,01,03,10,06,25,07
74120,1,02,03,00,01,10,35,00
74121,2,00,00,00,00,00,00,00
74122,1,00,00,00,00,00,00,00
74123,2,00,00,00,00,00,00,00
74124,1,07,01,02,03,05,15,00
74125,2,00,00,00,00,00,00,00
74126,2,00,00,00,00,00,00,00
74127,1,07,05,04,17,06,26,14
74128,2,09,01,09,31,04,12,00
74129, ,  ,  ,  ,  ,  ,  ,  
74130,2,05,02,15,40,09,34,00
74131,1,06,01,04,15,03,11,12
74132,2,07,01,03,10,06,25,07
74133,1,07,01,02,03,05,14,00
74134,2,00,00,00,00,00,00,00
74135,2,00,00,00,00,00,00,00
74136,1,12,03,09,31,02,08,00
74137,2,07,05,04,17,06,26,14
74138,1,12,03,08,29,02,09,00
74139,2,00,00,00,00,00,00,00
74140,1,00,00,00,00,00,00,00
74141,1,00,00,00,00,00,00,00
74142,2,00,00,00,00,00,00,00
74143,1,04,01,00,32,07,30,00
74144,1,02,03,00,01,10,35,00
74145,2,03,04,00,01,11,37,00
74146,2,00,00,00,00,00,00,00
74147, ,  ,  ,  ,  ,  ,  ,  
74148, ,  ,  ,  ,  ,  ,  ,  
74149,1,07,01,03,05,06,25,02
74150,2,07,01,04,18,06,26,15
74151,1,07,01,03,09,06,25,06
74152,2,07,01,03,09,06,25,06
74153,1,07,01,03,05,06,25,02
74154,2,05,02,17,42,03,11,00
74155,1,11,01,09,30,09,33,00
74156,2,07,01,04,17,06,26,14
74157,1,12,03,11,36,02,09,00
74158,2,00,00,00,00,00,00,00
74159,2,07,01,04,17,06,26,14
74160,2,00,00,00,00,00,00,00
74161,2,00,00,00,00,00,00,00
74162,2,00,00,00,00,00,00,00
74163,2,00,00,00,00,00,00,00
74164,1,07,01,03,05,06,25,02
74165,2,00,00,00,00,00,00,00
74166,1,07,01,04,16,06,26,13
74167,2,00,00,00,00,00,00,00
74168,1,07,01,03,09,06,25,06
74169,2,06,01,03,09,03,11,06
74170,1,00,00,00,00,00,00,00
74171,2,09,05,09,31,04,12,00
74172, ,  ,  ,  ,  ,  ,  ,  
74173,1,01,01,00,01,11,36,00
74174,2,00,00,00,00,00,00,00
74175,1,00,00,00,00,00,00,00
74176,2,06,01,03,06,03,11,03
74177,1,09,01,07,27,02,07,00
74178,2,11,05,09,30,09,33,00
74179,2,00,00,00,00,00,00,00
74180,1,00,00,00,00,00,00,00
74181,2,00,00,00,00,00,00,00
74182,1,10,01,10,34,06,22,00
74183,2,00,00,00,00,00,00,00
74184,1,00,00,00,00,00,00,00
74185,2,00,00,00,00,00,00,00
74186,1,10,01,09,31,07,30,00
74187,2,00,00,00,00,00,00,00
74188,1,07,01,03,10,06,25,07
